Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	1024
Coarse Gain:	4
Fine Gain:	1.45
Upper Discriminator:	2
Lower Discriminator:	0
363	0.7300714285714286	3
364	0.7323428571428571	4
365	0.7346142857142857	4
366	0.7368857142857143	3
367	0.7391571428571428	1
368	0.7414285714285714	4
369	0.7437	2
370	0.7459714285714285	3
371	0.7482428571428571	2
372	0.7505142857142857	2
373	0.7527857142857143	3
374	0.7550571428571429	3
375	0.7573285714285715	1
376	0.7595999999999999	4
377	0.7618714285714285	0
378	0.7641428571428571	4
379	0.7664142857142857	1
380	0.7686857142857143	5
381	0.7709571428571429	4
382	0.7732285714285714	4
383	0.7755	2
384	0.7777714285714286	0
385	0.7800428571428571	2
386	0.7823142857142857	1
387	0.7845857142857142	4
388	0.7868571428571428	2
389	0.7891285714285714	2
390	0.7914	3
391	0.7936714285714286	2
392	0.7959428571428572	4
393	0.7982142857142857	3
394	0.8004857142857142	2
395	0.8027571428571428	0
396	0.8050285714285714	1
397	0.8073	1
398	0.8095714285714286	3
399	0.8118428571428571	3
400	0.8141142857142857	3
401	0.8163857142857143	6
402	0.8186571428571429	2
403	0.8209285714285715	2
404	0.8232	4
405	0.8254714285714285	4
406	0.8277428571428571	5
407	0.8300142857142857	1
408	0.8322857142857143	4
409	0.8345571428571429	2
410	0.8368285714285715	4
411	0.8391	3
412	0.8413714285714285	2
413	0.8436428571428571	3
414	0.8459142857142857	6
415	0.8481857142857143	2
416	0.8504571428571428	2
417	0.8527285714285714	3
418	0.855	4
419	0.8572714285714286	2
420	0.8595428571428572	3
421	0.8618142857142858	2
422	0.8640857142857142	0
423	0.8663571428571428	3
424	0.8686285714285714	2
425	0.8709	1
426	0.8731714285714286	6
427	0.8754428571428572	2
428	0.8777142857142857	3
429	0.8799857142857143	4
430	0.8822571428571429	3
431	0.8845285714285714	7
432	0.8868	5
433	0.8890714285714286	3
434	0.8913428571428571	3
435	0.8936142857142857	3
436	0.8958857142857143	2
437	0.8981571428571429	4
438	0.9004285714285715	5
439	0.9027000000000001	5
440	0.9049714285714285	3
441	0.9072428571428572	3
442	0.9095142857142857	2
443	0.9117857142857142	5
444	0.9140571428571429	2
445	0.9163285714285714	4
446	0.9186000000000001	1
447	0.9208714285714286	3
448	0.9231428571428573	3
449	0.9254142857142857	4
450	0.9276857142857142	3
451	0.9299571428571429	5
452	0.9322285714285714	6
453	0.9345000000000001	3
454	0.9367714285714286	3
455	0.9390428571428571	2
456	0.9413142857142858	2
457	0.9435857142857142	1
458	0.945857142857143	5
459	0.9481285714285714	2
460	0.9503999999999999	2
461	0.9526714285714286	2
462	0.9549428571428571	3
463	0.9572142857142858	0
464	0.9594857142857143	2
465	0.961757142857143	4
466	0.9640285714285715	2
467	0.9662999999999999	2
468	0.9685714285714286	3
469	0.9708428571428571	4
470	0.9731142857142858	1
471	0.9753857142857143	4
472	0.9776571428571428	4
473	0.9799285714285715	4
474	0.9822	2
475	0.9844714285714287	2
476	0.9867428571428571	0
477	0.9890142857142858	1
478	0.9912857142857143	5
479	0.9935571428571428	2
480	0.9958285714285715	2
481	0.9981	2
482	1.0003714285714287	2
483	1.0026428571428572	2
484	1.0049142857142856	3
485	1.0071857142857144	3
486	1.0094571428571428	0
487	1.0117285714285715	3
488	1.014	5
489	1.0162714285714285	2
490	1.0185428571428572	2
491	1.0208142857142857	3
492	1.0230857142857144	2
493	1.0253571428571429	1
494	1.0276285714285716	3
495	1.0299	3
496	1.0321714285714285	3
497	1.0344428571428572	2
498	1.0367142857142857	4
499	1.0389857142857144	1
500	1.0412571428571429	2
501	1.0435285714285714	0
502	1.0458	2
503	1.0480714285714285	1
504	1.0503428571428572	0
505	1.0526142857142857	0
506	1.0548857142857144	2
507	1.057157142857143	2
508	1.0594285714285714	2
509	1.0617	1
510	1.0639714285714286	1
511	1.0662428571428573	1
512	1.0685142857142857	0
513	1.0707857142857142	2
514	1.073057142857143	2
515	1.0753285714285714	3
516	1.0776000000000001	0
517	1.0798714285714286	1
518	1.082142857142857	0
519	1.0844142857142858	1
520	1.0866857142857143	2
521	1.088957142857143	5
522	1.0912285714285714	3
523	1.0935000000000001	4
524	1.0957714285714286	0
525	1.098042857142857	2
526	1.1003142857142858	0
527	1.1025857142857143	0
528	1.104857142857143	0
529	1.1071285714285715	1
530	1.1094	3
531	1.1116714285714286	4
532	1.1139428571428571	1
533	1.1162142857142858	3
534	1.1184857142857143	3
535	1.120757142857143	1
536	1.1230285714285715	1
537	1.1253	3
538	1.1275714285714287	1
539	1.1298428571428571	4
540	1.1321142857142859	3
541	1.1343857142857143	1
542	1.1366571428571428	3
543	1.1389285714285715	1
544	1.1412	1
545	1.1434714285714287	0
546	1.1457428571428572	2
547	1.1480142857142857	1
548	1.1502857142857144	2
549	1.1525571428571428	1
550	1.1548285714285715	3
551	1.1571	1
552	1.1593714285714287	1
553	1.1616428571428572	1
554	1.1639142857142857	1
555	1.1661857142857144	3
556	1.1684571428571429	1
557	1.1707285714285716	2
558	1.173	2
559	1.1752714285714285	2
560	1.1775428571428572	0
561	1.1798142857142857	1
562	1.1820857142857144	1
563	1.1843571428571429	4
564	1.1866285714285716	1
565	1.1889	0
566	1.1911714285714285	0
567	1.1934428571428572	0
568	1.1957142857142857	2
569	1.1979857142857144	2
570	1.200257142857143	1
571	1.2025285714285714	0
572	1.2048	1
573	1.2070714285714286	1
574	1.2093428571428573	2
575	1.2116142857142858	1
576	1.2138857142857142	2
577	1.216157142857143	4
578	1.2184285714285714	0
579	1.2207000000000001	0
580	1.2229714285714286	0
581	1.2252428571428573	1
582	1.2275142857142858	1
583	1.2297857142857143	0
584	1.232057142857143	0
585	1.2343285714285714	4
586	1.2366000000000001	1
587	1.2388714285714286	1
588	1.241142857142857	3
589	1.2434142857142858	0
590	1.2456857142857143	0
591	1.247957142857143	0
592	1.2502285714285715	2
593	1.2525000000000002	2
594	1.2547714285714286	1
595	1.2570428571428571	2
596	1.2593142857142858	3
597	1.2615857142857143	1
598	1.263857142857143	1
599	1.2661285714285715	1
600	1.2684	1
601	1.2706714285714287	1
602	1.2729428571428572	0
603	1.2752142857142859	0
604	1.2774857142857143	0
605	1.279757142857143	0
606	1.2820285714285715	0
607	1.2843	3
608	1.2865714285714287	1
609	1.2888428571428572	2
610	1.2911142857142859	0
611	1.2933857142857144	0
612	1.2956571428571428	1
613	1.2979285714285715	1
614	1.3002	1
615	1.3024714285714287	0
616	1.3047428571428572	0
617	1.3070142857142857	1
618	1.3092857142857144	2
619	1.3115571428571429	0
620	1.3138285714285716	5
621	1.3161	1
622	1.3183714285714287	2
623	1.3206428571428572	3
624	1.3229142857142857	4
625	1.3251857142857144	1
626	1.327457142857143	3
627	1.3297285714285716	4
628	1.332	0
629	1.3342714285714286	0
630	1.3365428571428573	0
631	1.3388142857142857	1
632	1.3410857142857144	0
633	1.343357142857143	0
634	1.3456285714285716	3
635	1.3479	5
636	1.3501714285714286	0
637	1.3524428571428573	1
638	1.3547142857142858	1
639	1.3569857142857145	3
640	1.359257142857143	5
641	1.3615285714285714	5
642	1.3638000000000001	2
643	1.3660714285714286	4
644	1.3683428571428573	2
645	1.3706142857142858	3
646	1.3728857142857143	3
647	1.375157142857143	1
648	1.3774285714285714	2
649	1.3797000000000001	2
650	1.3819714285714286	7
651	1.3842428571428573	3
652	1.3865142857142858	1
653	1.3887857142857143	4
654	1.391057142857143	5
655	1.3933285714285715	3
656	1.3956000000000002	0
657	1.3978714285714287	4
658	1.4001428571428571	1
659	1.4024142857142858	2
660	1.4046857142857143	3
661	1.406957142857143	3
662	1.4092285714285715	7
663	1.4115000000000002	4
664	1.4137714285714287	3
665	1.4160428571428572	4
666	1.4183142857142859	6
667	1.4205857142857143	2
668	1.422857142857143	6
669	1.4251285714285715	3
670	1.4274	1
671	1.4296714285714287	9
672	1.4319428571428572	5
673	1.4342142857142859	3
674	1.4364857142857144	3
675	1.4387571428571428	3
676	1.4410285714285715	4
677	1.4433	0
678	1.4455714285714287	3
679	1.4478428571428572	3
680	1.450114285714286	0
681	1.4523857142857144	3
682	1.4546571428571429	5
683	1.4569285714285716	3
684	1.4592	7
685	1.4614714285714288	5
686	1.4637428571428572	3
687	1.4660142857142857	3
688	1.4682857142857144	4
689	1.470557142857143	3
690	1.4728285714285716	3
691	1.4751	3
692	1.4773714285714288	3
693	1.4796428571428573	7
694	1.4819142857142857	5
695	1.4841857142857144	4
696	1.486457142857143	1
697	1.4887285714285716	4
698	1.491	3
699	1.4932714285714286	1
700	1.4955428571428573	2
701	1.4978142857142858	1
702	1.5000857142857145	1
703	1.502357142857143	1
704	1.5046285714285716	2
705	1.5069000000000001	1
706	1.5091714285714286	2
707	1.5114428571428573	2
708	1.5137142857142858	5
709	1.5159857142857145	2
710	1.518257142857143	2
711	1.5205285714285715	0
712	1.5228000000000002	3
713	1.5250714285714286	1
714	1.5273428571428573	0
715	1.5296142857142858	3
716	1.5318857142857143	0
717	1.534157142857143	4
718	1.5364285714285715	1
719	1.5387000000000002	0
720	1.5409714285714287	0
721	1.5432428571428574	2
722	1.5455142857142858	2
723	1.5477857142857143	0
724	1.550057142857143	1
725	1.5523285714285715	2
726	1.5546000000000002	3
727	1.5568714285714287	1
728	1.5591428571428572	1
729	1.5614142857142859	3
730	1.5636857142857143	1
731	1.565957142857143	1
732	1.5682285714285715	0
733	1.5705000000000002	0
734	1.5727714285714287	2
735	1.5750428571428572	0
736	1.577314285714286	3
737	1.5795857142857144	1
738	1.581857142857143	0
739	1.5841285714285716	0
740	1.5864	2
741	1.5886714285714287	0
742	1.5909428571428572	0
743	1.593214285714286	1
744	1.5954857142857144	0
745	1.5977571428571429	0
746	1.6000285714285716	0
747	1.6023	0
748	1.6045714285714288	0
749	1.6068428571428572	0
750	1.609114285714286	0
751	1.6113857142857144	0
752	1.613657142857143	0
753	1.6159285714285716	1
754	1.6182	0
755	1.6204714285714288	0
756	1.6227428571428573	0
757	1.6250142857142857	0
758	1.6272857142857144	0
759	1.629557142857143	0
760	1.6318285714285716	1
761	1.6341	0
762	1.6363714285714288	0
763	1.6386428571428573	0
764	1.6409142857142858	1
765	1.6431857142857145	0
766	1.645457142857143	0
767	1.6477285714285717	0
768	1.6500000000000001	0
769	1.6522714285714286	0
770	1.6545428571428573	0
771	1.6568142857142858	0
772	1.6590857142857145	0
773	1.661357142857143	0
774	1.6636285714285715	1
775	1.6659000000000002	0
776	1.6681714285714286	1
777	1.6704428571428573	1
778	1.6727142857142858	0
779	1.6749857142857145	2
780	1.677257142857143	0
781	1.6795285714285715	1
782	1.6818000000000002	1
783	1.6840714285714287	0
784	1.6863428571428574	0
785	1.6886142857142858	0
786	1.6908857142857143	0
787	1.693157142857143	0
788	1.6954285714285715	1
789	1.6977000000000002	1
790	1.6999714285714287	0
791	1.7022428571428574	0
792	1.7045142857142859	0
793	1.7067857142857144	0
794	1.709057142857143	1
795	1.7113285714285715	0
796	1.7136000000000002	0
797	1.7158714285714287	1
798	1.7181428571428572	0
799	1.720414285714286	1
800	1.7226857142857144	1
801	1.724957142857143	0
802	1.7272285714285716	0
803	1.7295	0
804	1.7317714285714287	1
805	1.7340428571428572	0
806	1.736314285714286	0
807	1.7385857142857144	0
808	1.740857142857143	1
809	1.7431285714285716	1
810	1.7454	0
811	1.7476714285714288	0
812	1.7499428571428572	0
813	1.752214285714286	0
814	1.7544857142857144	0
815	1.756757142857143	2
816	1.7590285714285716	0
817	1.7613	0
818	1.7635714285714288	1
819	1.7658428571428573	0
820	1.768114285714286	0
821	1.7703857142857145	0
822	1.772657142857143	0
823	1.7749285714285716	0
824	1.7772000000000001	1
825	1.7794714285714288	0
826	1.7817428571428573	0
827	1.7840142857142858	1
828	1.7862857142857145	0
829	1.788557142857143	0
830	1.7908285714285717	0
831	1.7931000000000001	1
832	1.7953714285714286	2
833	1.7976428571428573	0
834	1.7999142857142858	0
835	1.8021857142857145	1
836	1.804457142857143	1
837	1.8067285714285717	0
838	1.8090000000000002	1
839	1.8112714285714286	1
840	1.8135428571428573	0
841	1.8158142857142858	0
842	1.8180857142857145	1
843	1.820357142857143	0
844	1.8226285714285715	1
845	1.8249000000000002	0
846	1.8271714285714287	0
847	1.8294428571428574	1
848	1.8317142857142859	0
849	1.8339857142857146	0
850	1.836257142857143	0
851	1.8385285714285715	0
852	1.8408000000000002	0
853	1.8430714285714287	2
854	1.8453428571428574	0
855	1.8476142857142859	0
856	1.8498857142857144	0
857	1.852157142857143	1
858	1.8544285714285715	0
859	1.8567000000000002	0
860	1.8589714285714287	0
861	1.8612428571428574	0
862	1.863514285714286	0
863	1.8657857142857144	2
864	1.868057142857143	0
865	1.8703285714285716	0
866	1.8726000000000003	1
867	1.8748714285714287	0
868	1.8771428571428572	0
869	1.879414285714286	0
870	1.8816857142857144	0
871	1.883957142857143	0
872	1.8862285714285716	0
873	1.8885	0
874	1.8907714285714288	0
875	1.8930428571428572	0
876	1.895314285714286	0
877	1.8975857142857144	0
878	1.8998571428571431	0
879	1.9021285714285716	0
880	1.9044	1
881	1.9066714285714286	0
882	1.9089428571428575	1
883	1.911214285714286	1
884	1.9134857142857145	0
885	1.915757142857143	0
886	1.9180285714285714	0
887	1.9203000000000003	0
888	1.9225714285714288	0
889	1.9248428571428573	0
890	1.9271142857142858	0
891	1.9293857142857143	0
892	1.9316571428571432	0
893	1.9339285714285717	1
894	1.9362000000000001	0
895	1.9384714285714286	0
896	1.9407428571428575	0
897	1.943014285714286	1
898	1.9452857142857145	0
899	1.947557142857143	0
900	1.9498285714285715	1
901	1.9521000000000004	0
902	1.9543714285714289	0
903	1.9566428571428574	0
904	1.9589142857142858	0
905	1.9611857142857143	0
906	1.9634571428571432	0
907	1.9657285714285717	1
908	1.9680000000000002	2
909	1.9702714285714287	1
910	1.9725428571428572	0
911	1.974814285714286	0
912	1.9770857142857146	0
913	1.979357142857143	0
914	1.9816285714285715	0
915	1.9839	0
916	1.986171428571429	0
917	1.9884428571428574	0
918	1.9907142857142859	1
919	1.9929857142857144	0
920	1.9952571428571428	0
921	1.9975285714285718	0
922	1.9998000000000002	0
923	2.002071428571429	1
924	2.0043428571428574	0
925	2.006614285714286	0
926	2.0088857142857144	0
927	2.011157142857143	1
928	2.0134285714285713	0
929	2.0157	0
930	2.017971428571429	1
931	2.0202428571428577	0
932	2.022514285714286	0
933	2.0247857142857146	0
934	2.027057142857143	0
935	2.0293285714285716	0
936	2.0316	0
937	2.0338714285714286	0
938	2.036142857142857	0
939	2.0384142857142855	0
940	2.040685714285715	0
941	2.0429571428571434	0
942	2.045228571428572	1
943	2.0475000000000003	0
944	2.049771428571429	0
945	2.0520428571428573	0
946	2.0543142857142858	0
947	2.0565857142857142	0
948	2.0588571428571427	0
949	2.061128571428571	0
950	2.0634000000000006	0
951	2.065671428571429	0
952	2.0679428571428575	0
953	2.070214285714286	0
954	2.0724857142857145	0
955	2.074757142857143	0
956	2.0770285714285714	0
957	2.0793	0
958	2.0815714285714284	0
959	2.0838428571428578	0
960	2.0861142857142863	0
961	2.0883857142857147	1
962	2.090657142857143	0
963	2.0929285714285717	0
964	2.0952	0
965	2.0974714285714287	0
966	2.099742857142857	0
967	2.1020142857142856	0
968	2.104285714285714	0
969	2.1065571428571435	0
970	2.108828571428572	0
971	2.1111000000000004	0
972	2.113371428571429	0
973	2.1156428571428574	0
974	2.117914285714286	0
975	2.1201857142857143	0
976	2.122457142857143	0
977	2.1247285714285713	0
978	2.127	0
979	2.129271428571429	0
980	2.1315428571428576	0
981	2.133814285714286	0
982	2.1360857142857146	0
983	2.138357142857143	1
984	2.1406285714285715	1
985	2.1429	1
986	2.1451714285714285	0
987	2.147442857142857	0
988	2.1497142857142864	1
989	2.151985714285715	0
990	2.1542571428571433	1
991	2.156528571428572	0
992	2.1588000000000003	0
993	2.1610714285714288	0
994	2.1633428571428572	0
995	2.1656142857142857	0
996	2.167885714285714	0
997	2.1701571428571427	0
998	2.172428571428572	0
999	2.1747000000000005	0
1000	2.176971428571429	1
1001	2.1792428571428575	0
1002	2.181514285714286	0
1003	2.1837857142857144	0
1004	2.186057142857143	0
1005	2.1883285714285714	0
1006	2.1906	0
1007	2.1928714285714284	0
1008	2.1951428571428577	0
1009	2.197414285714286	1
1010	2.1996857142857147	0
1011	2.201957142857143	0
1012	2.2042285714285716	1
1013	2.2065	0
1014	2.2087714285714286	1
1015	2.211042857142857	0
1016	2.2133142857142856	1
1017	2.215585714285715	0
1018	2.2178571428571434	1
1019	2.220128571428572	1
1020	2.2224000000000004	0
1021	2.224671428571429	0
1022	2.2269428571428573	0
1023	2.229214285714286	0
